# Onda Corporation
# Hydrophone Calibration Data
#
Calibration_DATE	22-Jun-2018
#
# Hydrophone description
HYD_MFG	Onda
HYD_MODEL	HGL
HYD_APERTURE_NOM_UM	1000
HYD_SN	1745
HYD_POLARITY	Positive
#
# External preamplifier description
AMP_MFG	ONDA
AMP_MODEL	AG-2010
AMP_SN	1199
AMP_GAIN_NOM_DB	20
AMP_BW_MHZ	60
AMP_OUTPUT_IMP_NOM_OHMS	50
#
# Cable/adaptor between hydrophone and preamplifier
CA_BWT_HYD_AMP	none
#
# Environment
ELECTRICAL_LOAD	50Ohms
SOFTWARE_VERSION	1.0.5.0
SYSTEM_SETTING	OndaCombineCal.exe
WATER_TEMP_DEGC	23.50
WATER_RESISTIVITY_MOHMS-CM	3.5
#
# Calibration data
# Freq(MHz) Sens(dB re. 1V/uPa) Sens(V/Pa) Sens(V^2cm^2/W)
#
DATA_FIELDS	4
DATA_FIELD	FREQ_MHZ
DATA_FIELD	SENS_DB
DATA_FIELD	SENS_VPERPA
DATA_FIELD	SENS_V2CM2PERW
# End of file header
HEADER_END	0
16.400	-224.77	5.775E-006	5.003E-001
16.450	-224.80	5.755E-006	4.968E-001
16.500	-224.83	5.737E-006	4.936E-001
16.550	-224.82	5.742E-006	4.946E-001
16.600	-224.75	5.786E-006	5.023E-001
16.650	-224.68	5.834E-006	5.106E-001
16.700	-224.74	5.797E-006	5.041E-001
16.750	-224.76	5.780E-006	5.012E-001
16.800	-224.72	5.808E-006	5.060E-001
16.850	-224.67	5.839E-006	5.113E-001
16.900	-224.69	5.828E-006	5.095E-001
16.950	-224.66	5.848E-006	5.130E-001
17.000	-224.69	5.826E-006	5.092E-001
17.050	-224.68	5.832E-006	5.102E-001
17.100	-224.68	5.832E-006	5.102E-001
17.150	-224.68	5.836E-006	5.110E-001
17.200	-224.65	5.855E-006	5.142E-001
17.250	-224.74	5.793E-006	5.034E-001
17.300	-224.72	5.810E-006	5.063E-001
17.350	-224.57	5.906E-006	5.233E-001
17.400	-224.71	5.817E-006	5.076E-001
17.450	-224.62	5.875E-006	5.177E-001
17.500	-224.56	5.914E-006	5.246E-001
17.550	-224.62	5.876E-006	5.178E-001
17.600	-224.61	5.884E-006	5.193E-001
17.650	-224.62	5.873E-006	5.174E-001
17.700	-224.60	5.890E-006	5.204E-001
17.750	-224.54	5.932E-006	5.278E-001
17.800	-224.55	5.925E-006	5.265E-001
17.850	-224.59	5.896E-006	5.214E-001
17.900	-224.55	5.924E-006	5.264E-001
17.950	-224.50	5.957E-006	5.323E-001
18.000	-224.45	5.989E-006	5.380E-001
18.050	-224.43	6.008E-006	5.414E-001
18.100	-224.45	5.988E-006	5.378E-001
18.150	-224.46	5.986E-006	5.375E-001
18.200	-224.51	5.950E-006	5.310E-001
18.250	-224.39	6.032E-006	5.457E-001
18.300	-224.45	5.991E-006	5.385E-001
18.350	-224.52	5.942E-006	5.295E-001
18.400	-224.45	5.988E-006	5.379E-001
18.450	-224.42	6.014E-006	5.425E-001
18.500	-224.46	5.985E-006	5.373E-001
18.550	-224.44	5.999E-006	5.397E-001
18.600	-224.47	5.976E-006	5.357E-001
18.650	-224.50	5.954E-006	5.317E-001
18.700	-224.54	5.929E-006	5.273E-001
18.750	-224.54	5.927E-006	5.270E-001
18.800	-224.50	5.958E-006	5.324E-001
18.850	-224.51	5.947E-006	5.305E-001
18.900	-224.49	5.966E-006	5.339E-001
18.950	-224.42	6.015E-006	5.427E-001
19.000	-224.39	6.034E-006	5.461E-001
19.050	-224.38	6.041E-006	5.473E-001
19.100	-224.41	6.018E-006	5.432E-001
19.150	-224.42	6.013E-006	5.424E-001
19.200	-224.52	5.943E-006	5.298E-001
19.250	-224.46	5.986E-006	5.374E-001
19.300	-224.44	5.998E-006	5.397E-001
19.350	-224.47	5.976E-006	5.356E-001
19.400	-224.30	6.094E-006	5.570E-001
19.450	-224.22	6.153E-006	5.680E-001
19.500	-224.28	6.107E-006	5.595E-001
19.550	-224.37	6.049E-006	5.489E-001
19.600	-224.37	6.044E-006	5.480E-001
19.650	-224.32	6.080E-006	5.545E-001
19.700	-224.26	6.122E-006	5.621E-001
19.750	-224.21	6.157E-006	5.687E-001
19.800	-224.20	6.164E-006	5.698E-001
19.850	-224.17	6.187E-006	5.743E-001
19.900	-224.17	6.188E-006	5.745E-001
19.950	-224.20	6.167E-006	5.704E-001
20.000	-224.23	6.145E-006	5.664E-001
